ID,Caption_gt,Caption_pred,bertscore_f1,rouge1,rouge2,rougeL,bleurt
ImageCLEFmedical_Caption_2026_valid_2537,A contrast-enhanced computed tomography of the chest suggestive of multiple enlarged discrete necrotic lymph nodes in the right axillary region.,"Axial CT image of the chest, revealing a solid mass in the right axilla with extrapleural growth.",0.89565706,0.36842105263157887,0.22222222222222224,0.31578947368421056,-0.6361364722251892
ImageCLEFmedical_Caption_2026_valid_2538,A contrast-enhanced computed tomography of the chest suggestive of multiple borderline mediastinal lymph nodes and right axillary lymph nodes.,CT scan of the chest showing lung nodules.,0.88351405,0.21428571428571425,0.15384615384615385,0.21428571428571425,-1.0390416383743286
ImageCLEFmedical_Caption_2026_valid_2539,CT scan of the right distal lower extremity with diffuse subcutaneous fat stranding and a heterogeneous collection in the posteriomedial calf as indicated by the red arrow. CT: Computed tomography,"CT image of the right thigh. A large, multiloculated hematoma is visible within the calf muscle.",0.8671303,0.3043478260869565,0.09090909090909091,0.3043478260869565,-0.8277227282524109
ImageCLEFmedical_Caption_2026_valid_2540,"A 70-year-old male patient managed with 70 Gy radiation therapy for his right ventral tongue and floor of mouth squamous cell carcinoma (Case 2) was referred to the dental oncology clinic on account of painful teeth (#24, #25, #26, and #30) and oral rehabilitation.",Panoramic radiograph of the mandible and maxilla.,0.81823444,0.11320754716981131,0.0,0.11320754716981131,-1.1170361042022705
ImageCLEFmedical_Caption_2026_valid_2541,A 69-year-old male patient managed with 70 Gy radiation therapy for his base of tongue squamous cell carcinoma (Case 1) was referred to the dental oncology clinic on account of a painful tooth (#19) associated with a draining abscess. Patient was prescribed antibiotics for a week prior to dental extraction for the draining abscess.,Dental radiograph of tooth #37.,0.8462826,0.0983606557377049,0.0,0.0983606557377049,-1.0661743879318237
ImageCLEFmedical_Caption_2026_valid_2542,"Head CT image. Head computed tomography revealed a hypo-absorptive zone in the left temporal lobe (shown by white arrows), which is considered to be a finding of cerebral hemorrhage.",CT scan of the brain showing evidence of a previous craniotomy and associated encephalomalacia.,0.8688141,0.18181818181818182,0.0,0.13636363636363638,-0.8728407621383667
ImageCLEFmedical_Caption_2026_valid_2543,CT chest demonstrating severe pulmonary injury in case 1. Note the extensive bilateral consolidation.,"CT chest demonstrating a large left-sided pleural effusion with loculations, associated with underlying atelectasis. There is also evidence of a small pericardial effusion.",0.87781835,0.15789473684210525,0.1111111111111111,0.15789473684210525,-0.6844987869262695
ImageCLEFmedical_Caption_2026_valid_2544,Axial cut from CT pelvis demonstrating bilateral SI joint dislocations in case 2.,"Axial CT image of the pelvis, showing the iliac bones and sacrum.",0.89204776,0.24000000000000002,0.0,0.24000000000000002,-0.8758773803710938
ImageCLEFmedical_Caption_2026_valid_2545,ROI for the global assessment of the supratentorial region of the brain.,"18F-FDG PET/MRI showing hypermetabolic activity in the right occipital lobe, likely representing a brain tumor.",0.8595965,0.13793103448275862,0.0,0.13793103448275862,-0.7158393859863281
ImageCLEFmedical_Caption_2026_valid_2546,"BFFE-sagittal image showing left ectatic vertebral artery compressing the left anterolateral medulla. BFFE, balanced fast-field echo",An axial T2-weighted MRI of the brain. The image shows the internal ear structures. The cochlear duct is visible.,0.8507821,0.15789473684210525,0.05555555555555555,0.15789473684210525,-0.8362315893173218
ImageCLEFmedical_Caption_2026_valid_2547,MRA brain-axial section showing ectatic left vertebral artery compressing the left anterolateral medulla,"An axial view of a brain MRI, showing a possible arterial dissection in the right internal carotid artery (ICA) at the skull base, indicated by an arrow.",0.8561647,0.24390243902439024,0.0,0.1951219512195122,-0.40013474225997925
ImageCLEFmedical_Caption_2026_valid_2548,"T2 weighted image of the brain-axial section showing ectatic left vertebral artery compressing the left anterolateral medulla. T. 2WI, T2-weighted image","A T2-weighted MRI image of the head showing a hyperintense lesion in the posterior fossa, likely in the medulla.",0.8798841,0.37209302325581395,0.14634146341463414,0.37209302325581395,-0.3333891034126282
ImageCLEFmedical_Caption_2026_valid_2549,"BFFE-coronal image showing left ectatic vertebral artery compressing the left anterolateral medulla. BFFE, balanced fast-field echo",Brain MRI showing a possible vertebral artery deformity.,0.87418187,0.23076923076923078,0.08333333333333333,0.23076923076923078,-0.9010396003723145
ImageCLEFmedical_Caption_2026_valid_2550,"BFFE sequence of the brain-axial section showing ectatic left vertebral artery compressing the left anterolateral medulla. BFFE, balanced fast-field echo","T2-weighted MRI showing the pons, with a prominent circumscribed lesion.",0.8512677,0.12121212121212123,0.0,0.12121212121212123,-1.0038381814956665
ImageCLEFmedical_Caption_2026_valid_2551,"T1-weighted image of the brain-axial section showing ectatic left vertebral artery compressing the left anterolateral medulla. T. 1WI, T1-weighted image","T1-weighted axial MRI shows a small, oval-shaped, isointense lesion near the right petrous apex.",0.8570256,0.2564102564102564,0.05405405405405406,0.2564102564102564,-0.36750221252441406
ImageCLEFmedical_Caption_2026_valid_2552,Retro-alveolar radiography at the first appointment.,"Periapical radiograph of teeth, showing evidence of previous extraction.",0.8830476,0.0,0.0,0.0,-0.8423042893409729
ImageCLEFmedical_Caption_2026_valid_2553,Radiography retro-alveolar post treatment (note the new densification around teeth).,"Periapical radiograph of a tooth, showing the affected premolar.",0.87400955,0.09999999999999999,0.0,0.09999999999999999,-0.6049256324768066
ImageCLEFmedical_Caption_2026_valid_2554,"Radiograph of the abdomen in standing view. The erect abdominal X-ray revealed dilated small bowel loops with multiple air-fluid levels, suggestive of small bowel obstruction.",Abdominal X-ray demonstrating small bowel obstruction.,0.8992941,0.35294117647058826,0.25,0.35294117647058826,-0.8026297092437744
ImageCLEFmedical_Caption_2026_valid_2555,Initial radiograph. Anteroposterior radiograph of the left wrist showing bone sclerosis of the trapezium.,Radiograph of the right hand showing a possible bony overlap obscuring the second through fifth carpometacarpal joints.,0.8804055,0.3225806451612903,0.13793103448275862,0.3225806451612903,-0.25430524349212646
ImageCLEFmedical_Caption_2026_valid_2556,Wrist MRIMRI of the affected wrist. A hypointense lesion of the trapezium is visible.,MRI of the foot showing a hypertrophied palmaris longus muscle compressing the carpal tunnel.,0.86274755,0.2857142857142857,0.07692307692307693,0.2857142857142857,-0.7024735808372498
ImageCLEFmedical_Caption_2026_valid_2557,Intra-operative C-arm radiograph. The nidus was tagged with two needles and marked with the aid of C-arm fluoroscopy.,Intraoperative X-ray of the wrist showing a Kirschner wire.,0.87949234,0.12903225806451613,0.0,0.06451612903225806,-0.937755823135376
ImageCLEFmedical_Caption_2026_valid_2558,"CT tomography. Computed tomography reveals the characteristic dense nidus, surrounded by a radiolucent halo.","Axial CT of the wrist showing a non-united, displaced fracture of the triquetrum body.",0.85367924,0.20689655172413796,0.0,0.20689655172413796,-1.0080270767211914
ImageCLEFmedical_Caption_2026_valid_2559,Post-operative anteroposterior radiograph. A post-operative anteroposterior radiograph of the left wrist at 12 months showed mild arthritic changes but no recurrence of the lesion.,X-ray of the left wrist showing a non-displaced fracture of the left distal radius.,0.87551177,0.380952380952381,0.2,0.33333333333333337,-0.9669696092605591
ImageCLEFmedical_Caption_2026_valid_2560,Chest x‐ray demonstrating multiple pulmonary nodules within the right lower lobe.,Chest X-ray.,0.92193764,0.4,0.3076923076923077,0.4,-1.1079367399215698
ImageCLEFmedical_Caption_2026_valid_2561,Plain abdominal x-ray showing colonic calcifications (arrow) and nephrocalcinosis (arrow head) in a patient diagnosed with primary hyperoxaluria type 1.,Abdominal X-ray showing a possible bowel obstruction.,0.87696135,0.3448275862068965,0.2222222222222222,0.3448275862068965,-0.9980112314224243
ImageCLEFmedical_Caption_2026_valid_2562,"Initial computed tomography scan showing right bony thickening, sclerosis, and expansion centered around right posterior petrous temporal bone with extension into the posterior external auditory canal with central lucent structure. There is compression of the right posterior fossa.",Axial CT image of the temporal bone showing a right-sided tympanomastoid effusion and a possible pneumatization of the right petrous apex.,0.8718719,0.3333333333333333,0.10344827586206896,0.19999999999999998,-0.6425526738166809
ImageCLEFmedical_Caption_2026_valid_2563,Preoperative panoramic radiograph shows multiple teeth loss and changed trabecular pattern on the left side of maxilla.,"Panoramic radiograph of the dentition, showing the upper and lower incisors, canines, and molars.",0.8753419,0.3870967741935484,0.06896551724137931,0.2580645161290323,-0.31815648078918457
ImageCLEFmedical_Caption_2026_valid_2564,3 months post-operative panoramic radiograph shows no definitive abnormal finding.,Panoramic radiograph of the mouth.,0.9067086,0.25000000000000006,0.14285714285714288,0.25000000000000006,-1.1767162084579468
ImageCLEFmedical_Caption_2026_valid_2565,"While the right ureteral jet is visible as a color Doppler stream, the left ureteral jet is not viewable.",Ultrasound image showing a renal mass with colour Doppler flow.,0.8781575,0.13793103448275862,0.0,0.13793103448275862,-0.9863846302032471
ImageCLEFmedical_Caption_2026_valid_2566,Two cysts of Bosniak 1 grade can be seen at the lower pole of the kidney. The Bosniak classification increases as the degree of sepimentation increases (complex cyst).,Ultrasound image of the abdomen showing a dilated portal vein and a mass with multiple cavities.,0.852736,0.09090909090909091,0.047619047619047616,0.09090909090909091,-0.9616093635559082
ImageCLEFmedical_Caption_2026_valid_2567,The hyperechoic calculus that produces a posterior shadow cone can be identified.,Ultrasound showing a mass lesion in the left posterobasal area.,0.849962,0.1818181818181818,0.0,0.0909090909090909,-1.0615224838256836
ImageCLEFmedical_Caption_2026_valid_2568,A hypoechoic area is visible in the presence of an extra-renal hematoma. The hematoma (hypoechoic area) has an intra-renal component that can be seen close to the cortical edge.,"Ultrasound image of the kidneys, showing hydronephrosis in the right kidney.",0.84778076,0.19047619047619047,0.05,0.14285714285714285,-0.9516586065292358
ImageCLEFmedical_Caption_2026_valid_2569,"A twinkling effect is produced by a calculus located near the left ureteral meatus. The artifact is seen as a turbulent flow immediately after the calculation, as determined by the color Doppler.","Ultrasound image of the bladder, showing a stone in the distal right ureter.",0.8645078,0.13333333333333333,0.0,0.13333333333333333,-1.132340431213379
ImageCLEFmedical_Caption_2026_valid_2570,"The diastolic phase is crucial in the ultrasound assessment of renal venous flow. When congestion occurs, the two components S and D turn discontinuous and pulsatile. At the most extreme levels of congestion, the two components are undistinguishable, like one single diastolic peak.",Ultrasound image of a renal mass with Doppler flow.,0.84557015,0.15384615384615385,0.0,0.15384615384615385,-1.1587114334106445
ImageCLEFmedical_Caption_2026_valid_2571,"The renal resistance index, measured in the arcuate arteries (at the corticomedullary junction) or interlobar arteries (adjacent to medullary pyramids), allows for evaluation of the degree of resistance to intra-renal arterial flow.","Ultrasound image of the renal vein, showing a possible thrombus.",0.8474935,0.13953488372093023,0.0975609756097561,0.13953488372093023,-1.0546839237213135
ImageCLEFmedical_Caption_2026_valid_2572,Chest X-ray during the first few hours of life showed mild increased interstitial markings in both lungs,Chest X-ray.,0.91017205,0.2857142857142857,0.21052631578947367,0.2857142857142857,-1.1002771854400635
ImageCLEFmedical_Caption_2026_valid_2573,"Axial CT scan revealing the presence of an 8x8 mm mass in the left nasal cavity. CT, computed tomography","Axial CT scan of the paranasal sinuses and surrounding structures, demonstrating a possible antrochoanal polyp in the anterior nasal cavity.",0.8922744,0.46153846153846156,0.21621621621621623,0.41025641025641024,-0.030501127243041992
