"ID","Caption"
"ImageCLEFmedical_Caption_2026_valid_3888","Radiograph of the abdomen showing the pellet in the pelvis."
"ImageCLEFmedical_Caption_2026_valid_3889","Positron emission tomography-computed tomography shows accumulation of 18F-fluorodeoxyglucose in the tumor."
"ImageCLEFmedical_Caption_2026_valid_3890","Ultrasound image of bowel dilation."
"ImageCLEFmedical_Caption_2026_valid_3891","Physiological FDG uptake in the prostate is shown (SUVmax=1.2)."
"ImageCLEFmedical_Caption_2026_valid_3892","Axial CT image. A large amount of fluid is seen in the bladder."
"ImageCLEFmedical_Caption_2026_valid_3893","MRI of the brain performed in 2022. Sagittal T1-weighted image showing a linear hyperintense signal in the inferior aspect of the right parietal lobe (red arrow) and in the inferior aspect of the left parietal lobe (yellow arrow). Note the absence of hyperintense signals in the left parietal lobe (red arrow). Star: scalp."
"ImageCLEFmedical_Caption_2026_valid_3894","Abdominal X-ray (AXR) showing dilated loops of bowel with air-fluid levels"
"ImageCLEFmedical_Caption_2026_valid_3895","Kidney–ureter–bladder radiography showing right hydronephrosis"
"ImageCLEFmedical_Caption_2026_valid_3896","Axial brain CT scan."
"ImageCLEFmedical_Caption_2026_valid_3897","Panoramic radiograph of patient with multiple radiopaque substances in the oral cavity (red arrows), with a large radiopaque object in the right lower molar area (yellow arrows)"
"ImageCLEFmedical_Caption_2026_valid_3898","Panoramic radiograph revealing bony lesion (indicated by yellow arrows)"
"ImageCLEFmedical_Caption_2026_valid_3899","Orthopantomograph, view 2"
"ImageCLEFmedical_Caption_2026_valid_3900","Panoramic radiograph showing the right maxillary sinus filled with an expansile lesion (yellow arrows)."
"ImageCLEFmedical_Caption_2026_valid_3901","Magnetic resonance imaging of the abdomen. Heterogeneous enhancing mass in the pancreatic head and neck."
"ImageCLEFmedical_Caption_2026_valid_3902","Magnetic resonance imaging of the abdomen with contrast. Axial image shows a wedge-shaped hypointense area in the left adrenal gland."
"ImageCLEFmedical_Caption_2026_valid_3903","Magnetic resonance cholangiopancreatography showing pancreatic ductal dilation and stones"
"ImageCLEFmedical_Caption_2026_valid_3904","Ultrasound image of the needle tip position.EO: external oblique; IO: internal oblique; Tra: transvers abdominis muscle; arrow: needle tip."
"ImageCLEFmedical_Caption_2026_valid_3905","Axial CT of the pelvis with contrast shows a large left inguinal hernia (white arrow) containing small bowel."
"ImageCLEFmedical_Caption_2026_valid_3906","Axial section of CT scan of the pelvis, showing the left femoral-popliteal artery aneurysm (arrow)."
"ImageCLEFmedical_Caption_2026_valid_3907","MRI brain. Axial flair image shows central pontine mass (arrow)"
"ImageCLEFmedical_Caption_2026_valid_3908","Translabial ultrasound image."
"ImageCLEFmedical_Caption_2026_valid_3909","The uterus was irregular in shape with a linear defect (white arrow) seen in the posterior wall."
"ImageCLEFmedical_Caption_2026_valid_3910","Apical four chamber view of transthoracic echocardiogram."
"ImageCLEFmedical_Caption_2026_valid_3911","Parasternal long-axis view of the heart showing a non-compacted left ventricle and a dilated right ventricle (arrow)LV: left ventricle; LA: left atrium; RA: right atrium"
"ImageCLEFmedical_Caption_2026_valid_3912","Transthoracic echocardiogram (TTE) showed a large, mobile, echogenic mass attached to the atrial septum. The mass extended to the interatrial septum and was noted to be occluding the left atrium. The mass was attached to the interatrial septum. The mass extended to the interatrial septum and was noted to be occluding the left atrium. It was highly mobile with increased echogenicity and was attached to the interatrial septum."
"ImageCLEFmedical_Caption_2026_valid_3913","Echocardiogram with Tracing artifacts in the LV apex. LV, left ventricle; LA, left atrium"
"ImageCLEFmedical_Caption_2026_valid_3914","MRI of the cervical spine with contrast, T2-weighted (sagittal) showing an intramedullary lesion of the cervical spinal cord (red arrow)."
"ImageCLEFmedical_Caption_2026_valid_3915","Chest radiograph of a 24-year-old male with pulmonary tuberculosis in the right upper lobe (arrows)."
"ImageCLEFmedical_Caption_2026_valid_3916","CT chest without contrast"
"ImageCLEFmedical_Caption_2026_valid_3917","CT scan of the nasal cavity. Coronal CT image of the nasal cavity. The image shows the middle turbinate (star), the anterior (arrow) and posterior (diamond) ethmoidal cells, and the posterior maxillary (yellow arrow) and frontal (white arrow) sinuses.CT: computed tomography"
"ImageCLEFmedical_Caption_2026_valid_3918","CTA image. Axial view at the level of the aortic arch. Aneurysm is seen (black arrow)"
"ImageCLEFmedical_Caption_2026_valid_3919","Sagittal CT reconstruction of the mandibular condyle with the osteophytic lesion (green). The blue arrow shows the radiographic line of the osteophytic lesion."
"ImageCLEFmedical_Caption_2026_valid_3920","Selection of the mandibular and maxillary cortical plates."
"ImageCLEFmedical_Caption_2026_valid_3921","Panoramic radiograph"
"ImageCLEFmedical_Caption_2026_valid_3922","X-ray image of the right foot. The image shows the displaced second metatarsal neck fracture."
"ImageCLEFmedical_Caption_2026_valid_3923","AP view X-ray of the left foot"
"ImageCLEFmedical_Caption_2026_valid_3924","Abdominal computed tomography scan with intravenous contrast shows a 5.5-cm mass (arrowheads) in the gallbladder."
"ImageCLEFmedical_Caption_2026_valid_3925","Ultrasound image of a 34-year-old woman with a hepatic hemangioma. The target sign was clearly visible."
"ImageCLEFmedical_Caption_2026_valid_3926","CT scan of abdomen showing a thrombus in the inferior caval vein (white arrow)."
"ImageCLEFmedical_Caption_2026_valid_3927","Axial T2-weighted flair MRI image of the brain showing hyperintensities in the right frontal lobe (blue arrow), left temporal lobe (white arrow), and right parietal lobe (black arrow).Hyperintensities in the periventricular white matter (blue arrowhead) are also seen"
"ImageCLEFmedical_Caption_2026_valid_3928","MR angiography of the M1 segment of MCA and M2 segment of MCA."
"ImageCLEFmedical_Caption_2026_valid_3929","Metaphyseal bands"
"ImageCLEFmedical_Caption_2026_valid_3930","Chest radiograph (PA view) showing left-sided pneumothorax with rightward tracheal deviation.PA: posteroanterior"
"ImageCLEFmedical_Caption_2026_valid_3931","MRI (Coronal view) of femur and hip joints."
"ImageCLEFmedical_Caption_2026_valid_3932","MRI of the left ankle."
"ImageCLEFmedical_Caption_2026_valid_3933","The push pulses and the search pulses have different directions and frequencies. The shear wave is generated by the push pulses."
"ImageCLEFmedical_Caption_2026_valid_3934","Initial panoramic radiograph."
"ImageCLEFmedical_Caption_2026_valid_3935","Computerized tomography image of the head demonstrating acute right basal ganglia hemorrhage (orange arrow)"
"ImageCLEFmedical_Caption_2026_valid_3936","Measurement of the origin of the LVOT and the AAO in the mid-ventricular short axis view of the fetal heart. 1: origin of the LVOT; 2: origin of the AAO; LT: left ventricle; LV: left ventricle; LA: left atrium; AAO: ascending aorta; LIOA: left internal iliac artery"
"ImageCLEFmedical_Caption_2026_valid_3937","Representative image with contours drawn in the post-operative image of the liver."
"ImageCLEFmedical_Caption_2026_valid_3938","Figure 1: Fetal ultrasound image of case 2 at 22 weeks."
"ImageCLEFmedical_Caption_2026_valid_3939","Illustration of the measurement of femoral shaft thickness, femoral shaft length, and femoral shaft width. A: femoral shaft length; B: femoral shaft width; C: femoral shaft thickness."
"ImageCLEFmedical_Caption_2026_valid_3940","Magnetic resonance imaging of the brain (sagittal view) showing the suprasellar lesion"
"ImageCLEFmedical_Caption_2026_valid_3941","CT of the chest without contrast, coronal view, demonstrating ground glass opacities with peripheral distribution."
"ImageCLEFmedical_Caption_2026_valid_3942","CT chest with contrast showing left lower lobe irregular ground glass infiltrates, with adjacent small irregular spiculated nodules, consistent with the presence of bronchiectasis"
"ImageCLEFmedical_Caption_2026_valid_3943","Coronal CT scan image of the abdomen showing the presence of a stent (arrow) within the common iliac artery with no active extravasation."
"ImageCLEFmedical_Caption_2026_valid_3944","CT-scan of the abdomen in coronal view."
"ImageCLEFmedical_Caption_2026_valid_3945","Echocardiography showing a large mobile echogenic mass with anechoic core (red arrow)"
"ImageCLEFmedical_Caption_2026_valid_3946","CT chest coronal view showing left upper lobe cavitary mass and right upper lobe nodule"
"ImageCLEFmedical_Caption_2026_valid_3947","Coronal T1W MRI image of the lumbar spine showing a lesion at the L2-3 level (yellow arrow). MRI: magnetic resonance imaging"
"ImageCLEFmedical_Caption_2026_valid_3948","MRI of the dorso-lumbar spine in sagittal view showing a high-intensity lesion with an intramedullary course"
"ImageCLEFmedical_Caption_2026_valid_3949","MRI lumbar spine, sagittal view"
"ImageCLEFmedical_Caption_2026_valid_3950","Magnetic resonance imaging (MRI) image of the lumbar spine (T2-weighted image) showed increased signal intensity (hyperintensity) within the vertebral body (yellow arrow)."
"ImageCLEFmedical_Caption_2026_valid_3951","MRI of the lumbar spine.Sagittal T2-weighted MRI of the lumbar spine showing a large intra- and extradural lytic lesion involving the L4 vertebral body (yellow arrow) and the L5 and S1 vertebral bodies (orange arrows)."
"ImageCLEFmedical_Caption_2026_valid_3952","Lateral radiograph of the thoracolumbar spine. No obvious fracture is seen in the vertebral bodies, spinal canal, or neural foramen (yellow arrow)."
"ImageCLEFmedical_Caption_2026_valid_3953","Pancreatic necrosis (arrow) on CT."
"ImageCLEFmedical_Caption_2026_valid_3954","Ear canal width (blue) and diameter (red) measurements: the blue line represents the ear canal width and the red line represents the ear canal diameter"
"ImageCLEFmedical_Caption_2026_valid_3955","Retrograde injection of the common femoral artery (CFA) and the inferior epigastric artery (IEA)"
"ImageCLEFmedical_Caption_2026_valid_3956","CT abdomen showing a large left adrenal mass (black arrows)"
"ImageCLEFmedical_Caption_2026_valid_3957","Measurement of the radial oblique angle (RAO)The line passing through the lateral epicondyle (A) and the mid-line of the radial head (B) is the line of reference. The line passing through the lateral distal radius (C) and the line of reference is the line of the radial oblique angle (RAO). The RAO is the angle between the RAO and the line of reference."
"ImageCLEFmedical_Caption_2026_valid_3958","Chest X-ray of the chest"
"ImageCLEFmedical_Caption_2026_valid_3959","Chest X-ray showing right-sided pneumothorax with right-sided chest tube."
"ImageCLEFmedical_Caption_2026_valid_3960","Chest computed tomography (CT) scan showing a right-sided pneumatocele (red arrow)"
"ImageCLEFmedical_Caption_2026_valid_3961","Axial CT chest showing bilateral pulmonary nodules with cavitation (black arrow)CT: computed tomography"
"ImageCLEFmedical_Caption_2026_valid_3962","Chest X-ray showing bilateral granular infiltrates (arrows)"
"ImageCLEFmedical_Caption_2026_valid_3963","Working length of 21"
"ImageCLEFmedical_Caption_2026_valid_3964","Radiograph of the pulped tooth."
"ImageCLEFmedical_Caption_2026_valid_3965","Abdominal ultrasound showing a hyperechogenic hepatic lesion, with a low echoic septum, and a mass-like pattern."
"ImageCLEFmedical_Caption_2026_valid_3966","Transthoracic echocardiogram showing mild to moderate pericardial effusion (orange arrow) and a large right atrium (green arrow)"
"ImageCLEFmedical_Caption_2026_valid_3967","The arrow indicates the pericardial effusion.The arrow indicates the left atrial myxoma."
"ImageCLEFmedical_Caption_2026_valid_3968","Cerebral CT scan showing a left temporal lobe and cerebellopontine angle meningioma"
"ImageCLEFmedical_Caption_2026_valid_3969","Radiological measurements. L1, T10; L2, T11; L3, T12; L4, S1."
"ImageCLEFmedical_Caption_2026_valid_3970","Ultrasound image of the psoas major muscle (PMM) with the iliopsoas muscle (IIM) and the transversus abdominis muscle (TTM) (with the pleura as the background). PL, diaphragm."
"ImageCLEFmedical_Caption_2026_valid_3971","Panoramic radiograph of the patient"
"ImageCLEFmedical_Caption_2026_valid_3972","Anteroposterior chest radiograph of the patient demonstrating bilateral interstitial reticulonodular opacities, which was consistent with COVID-19."
"ImageCLEFmedical_Caption_2026_valid_3973","Axial CT chest shows bilateral diffuse ground glass opacities (black arrows)."
"ImageCLEFmedical_Caption_2026_valid_3974","Radiograph of right forearm showing ulnar (red arrow) and radial (green arrow) bones fixed with plate and screws. Blue arrow shows the carpal bones"
"ImageCLEFmedical_Caption_2026_valid_3975","MRI of the right shoulder. An MRI image of the right shoulder showing a healed acromioclavicular joint."
"ImageCLEFmedical_Caption_2026_valid_3976","CT abdomen showing a 0.3 cm gallstone."
"ImageCLEFmedical_Caption_2026_valid_3977","Sagittal section of CT scan showing the herniation of bowel loops"
"ImageCLEFmedical_Caption_2026_valid_3978","T2-weighted magnetic resonance image of the left knee in case 1. A tear in the quadriceps tendon was observed between the middle and distal parts of the tendon."
